"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00012916","29.99691","-90.27751","1.2","2021-11-28","4.47",",,W","0.02",",,D,2400","0.0",",,D","56","H,,S"
"US1MEWS0025","44.886773","-67.136843","16.2","2021-08-05",,,"1.78",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-08-12",,,"0.06",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-08-19",,,"0.10",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-08-20",,,"0.20",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-08-24",,,"0.31",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-09-05",,,"0.11",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-09-09",,,"0.09",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-09-10",,,"0.85",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-09-11",,,"0.04",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-09-26",,,"1.25",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-09-30",,,"0.36",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-10-02",,,"0.06",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-10-14",,,"0.02",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-10-16",,,"0.45",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-10-17",,,"0.31",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-10-22",,,"0.07",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-10-25",,,"0.06",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-10-27",,,"0.47",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-10-31",,,"1.23",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-11-13",,,"1.17",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-11-14",,,"0.26",",,N",,,,
"US1MEWS0025","44.886773","-67.136843","16.2","2021-11-19",,,"0.50",",,N",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-01",,,"0.00","T,,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-02",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-03",,,"0.56",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-04",,,"0.00","T,,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-05",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-06",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-07",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-08",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-09",,,"0.42",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-10",,,"1.08",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-11",,,"0.01",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-12",,,"1.31",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-13",,,"0.10",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-14",,,"0.11",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-15",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-16",,,"1.04",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-17",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-18",,,"0.07",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-19",,,"0.23",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-20",,,"0.03",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-21",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-22",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-23",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-24",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-25",,,"0.32",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-26",,,"0.27",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-27",,,"2.12",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-28",,,"0.49",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-29",,,"0.15",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-30",,,"0.00","T,,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-08-31",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-01",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-02",,,"0.86",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-03",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-04",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-05",,,"0.32",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-06",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-07",,,"1.45",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-08",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-09",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-10",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-11",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-12",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-13",,,"0.64",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-14",,,"2.18",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-15",,,"0.88",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-16",,,"0.05",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-17",,,"0.05",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-18",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-19",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-20",,,"0.05",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-21",,,"0.20",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-22",,,"0.02",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-28",,,"0.19",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-29",,,"2.40",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-09-30",,,"0.26",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-01",,,"0.87",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-02",,,"0.05",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-03",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-04",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-05",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-06",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-07",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-08",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-09",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-10",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-11",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-12",,,"0.12",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-13",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-14",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-15",,,"0.05",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-16",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-17",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-18",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-19",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-20",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-21",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-22",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-23",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-24",,,"0.22",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-25",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-26",,,"0.02",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-27",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-28",,,"2.26",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-29",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-30",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-10-31",,,"0.00",",,7,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-01",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-02",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-03",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-04",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-05",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-06",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-07",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-08",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-09",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-10",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-12",,,"0.07",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-13",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-14",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-15",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-16",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-17",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-18",,,"0.01",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-19",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-20",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-21",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-22",,,"0.04",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-23",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-24",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-25",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-26",,,"0.41",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-27",,,"0.00",",,H,0800",,,,
"USC00160007","29.9688","-92.1169","3.0","2021-11-28",,,"0.43",",,H,0800",,,,
"USC00176706","44.81877","-70.38664","349.0","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-02",,,"0.26",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-06",,,"0.11",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-08",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-09",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-11",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-12",,,"0.28",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-13",,,"0.37",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-15",,,"0.52",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-18",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-19",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-20",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-22",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-23",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-24",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-29",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-30",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-08-31",,,"0.14",",,7,0700","0.0",",,7,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-01",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-02",,,"0.45",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-06",,,"0.45",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-07",,,"0.17",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-09",,,"0.25",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-10",,,"1.29",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-16",,,"0.66",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-20",,,,,,,,
"USC00176706","44.81877","-70.38664","349.0","2021-09-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-22",,,"0.01",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-23",,,"0.38",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-24",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-25",,,"0.65",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-26",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-27",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-28",,,"0.27",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-09-30",,,"0.16",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-01",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-03",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-09",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-16",,,"0.11",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-17",,,"0.95",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-19",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-21",,,"0.12",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-22",,,"0.25",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-26",,,"0.15",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-27",,,"0.20",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-10-31",,,,,,,,
"USC00176706","44.81877","-70.38664","349.0","2021-11-01",,,"0.59",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-10",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-13",,,"1.25",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-14",,,"0.06",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-15",,,"0.16",",,H,0700","1.9",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-16",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176706","44.81877","-70.38664","349.0","2021-11-18",,,"0.10",",,H,0700","0.0",",,H,0700",,
